type,alphaID,numID,size,mode,description
IPID,CONVOLUTION_COPROCESSOR,0x1000500B,,,AIP Interface for a 1D convolution coprocessor
CFG,MMEM_Y,0b00000,32,W,First input signal memory
CFG,MMEM_Z,0b00010,64,R,Output memory with processed data 
CFG,AMEM_Y,0b00001,1,W,Set Write Address Pointer of MMEM_Y
CFG,AMEM_Z,0b00011,1,W,Set Read Address Pointer of MMEM_Z
CFG,CSIZE_Y,0b00100,1,W,Module with size Y value
CFG,ASIZE_Y,0b00101,1,W,Set Write Address of CSIZE_Y
CFG,STATUS,0b11110,1,B,IP status register
CFG,IPID,0b11111,1,R,IP ID
